REL_ID:IGNORE|:TYPE|:START_ID|:END_ID
3739|isPartOf|500000000000084|500000000001455
3755|isPartOf|500000000000085|500000000001454
3766|isPartOf|500000000000086|500000000001456
3782|isPartOf|500000000000087|500000000001455
3792|isPartOf|500000000000088|500000000001454
3813|isPartOf|500000000000089|500000000001456
3829|isPartOf|500000000000090|500000000001455
3845|isPartOf|500000000000091|500000000001457
3860|isPartOf|500000000000092|500000000001456
3873|isPartOf|500000000000093|500000000001456
3889|isPartOf|500000000000094|500000000001454
3901|isPartOf|500000000000095|500000000001456
3917|isPartOf|500000000000096|500000000001455
3930|isPartOf|500000000000097|500000000001455
3941|isPartOf|500000000000098|500000000001454
3953|isPartOf|500000000000099|500000000001456
3971|isPartOf|500000000000100|500000000001455
3982|isPartOf|500000000000101|500000000001456
3996|isPartOf|500000000000102|500000000001455
4012|isPartOf|500000000000103|500000000001454
4027|isPartOf|500000000000104|500000000001455
4038|isPartOf|500000000000105|500000000001454
4050|isPartOf|500000000000106|500000000001456
4065|isPartOf|500000000000107|500000000001456
4079|isPartOf|500000000000108|500000000001457
4093|isPartOf|500000000000109|500000000001454
4105|isPartOf|500000000000110|500000000001455
4125|isPartOf|500000000000111|500000000000000
4139|isPartOf|500000000000112|500000000000000
4149|isPartOf|500000000000113|500000000000000
4166|isPartOf|500000000000114|500000000000000
4180|isPartOf|500000000000115|500000000000000
4194|isPartOf|500000000000116|500000000000000
4206|isPartOf|500000000000117|500000000000000
4216|isPartOf|500000000000118|500000000000000
4230|isPartOf|500000000000119|500000000000000
4243|isPartOf|500000000000120|500000000000000
4260|isPartOf|500000000000121|500000000000000
4271|isPartOf|500000000000122|500000000000000
4286|isPartOf|500000000000123|500000000000000
4293|isPartOf|500000000000124|500000000000000
4311|isPartOf|500000000000125|500000000000000
4318|isPartOf|500000000000126|500000000000000
4337|isPartOf|500000000000127|500000000000000
4349|isPartOf|500000000000128|500000000000000
4359|isPartOf|500000000000129|500000000000000
4368|isPartOf|500000000000130|500000000000000
4380|isPartOf|500000000000131|500000000000000
4400|isPartOf|500000000000132|500000000000000
4415|isPartOf|500000000000133|500000000000000
4423|isPartOf|500000000000134|500000000000000
4438|isPartOf|500000000000135|500000000000000
4453|isPartOf|500000000000136|500000000000000
4475|isPartOf|500000000000137|500000000000000
4485|isPartOf|500000000000138|500000000000000
4497|isPartOf|500000000000139|500000000000000
4508|isPartOf|500000000000140|500000000000000
4519|isPartOf|500000000000141|500000000000000
4534|isPartOf|500000000000142|500000000000000
4544|isPartOf|500000000000143|500000000000000
4559|isPartOf|500000000000144|500000000000000
4567|isPartOf|500000000000145|500000000000000
4579|isPartOf|500000000000146|500000000000000
4594|isPartOf|500000000000147|500000000000000
4606|isPartOf|500000000000148|500000000000000
4618|isPartOf|500000000000149|500000000000000
4626|isPartOf|500000000000150|500000000000000
4642|isPartOf|500000000000151|500000000000000
4654|isPartOf|500000000000152|500000000000000
4667|isPartOf|500000000000153|500000000000000
4677|isPartOf|500000000000154|500000000000000
4692|isPartOf|500000000000155|500000000000000
4700|isPartOf|500000000000156|500000000000000
4715|isPartOf|500000000000157|500000000000000
4727|isPartOf|500000000000158|500000000000000
4740|isPartOf|500000000000159|500000000000000
4750|isPartOf|500000000000160|500000000000000
4763|isPartOf|500000000000161|500000000000000
4777|isPartOf|500000000000162|500000000000000
4787|isPartOf|500000000000163|500000000000000
4801|isPartOf|500000000000164|500000000000000
4813|isPartOf|500000000000165|500000000000000
4827|isPartOf|500000000000166|500000000000000
4838|isPartOf|500000000000167|500000000000000
4850|isPartOf|500000000000168|500000000000000
4863|isPartOf|500000000000169|500000000000000
4877|isPartOf|500000000000170|500000000000000
4890|isPartOf|500000000000171|500000000000000
4905|isPartOf|500000000000172|500000000000000
4919|isPartOf|500000000000173|500000000000000
4931|isPartOf|500000000000174|500000000000000
4943|isPartOf|500000000000175|500000000000000
4959|isPartOf|500000000000176|500000000000000
4968|isPartOf|500000000000177|500000000000000
4985|isPartOf|500000000000178|500000000000000
4999|isPartOf|500000000000179|500000000000000
5014|isPartOf|500000000000180|500000000000000
5028|isPartOf|500000000000181|500000000000000
5041|isPartOf|500000000000182|500000000000000
5055|isPartOf|500000000000183|500000000000000
5068|isPartOf|500000000000184|500000000000000
5083|isPartOf|500000000000185|500000000000000
5094|isPartOf|500000000000186|500000000000000
5105|isPartOf|500000000000187|500000000000000
5120|isPartOf|500000000000188|500000000000000
5134|isPartOf|500000000000189|500000000000000
5149|isPartOf|500000000000190|500000000000000
5165|isPartOf|500000000000191|500000000000000
5179|isPartOf|500000000000192|500000000000000
5192|isPartOf|500000000000193|500000000000000
5208|isPartOf|500000000000194|500000000000000
5222|isPartOf|500000000000195|500000000000000
5238|isPartOf|500000000000196|500000000000000
5251|isPartOf|500000000000197|500000000000000
5265|isPartOf|500000000000198|500000000000000
5277|isPartOf|500000000000199|500000000000000
5291|isPartOf|500000000000200|500000000000000
5310|isPartOf|500000000000201|500000000000000
5322|isPartOf|500000000000202|500000000000000
5331|isPartOf|500000000000203|500000000000000
5347|isPartOf|500000000000204|500000000000000
5360|isPartOf|500000000000205|500000000000000
5374|isPartOf|500000000000206|500000000000000
5385|isPartOf|500000000000207|500000000000000
5396|isPartOf|500000000000208|500000000000000
5409|isPartOf|500000000000209|500000000000000
5423|isPartOf|500000000000210|500000000000000
5433|isPartOf|500000000000211|500000000000000
5448|isPartOf|500000000000212|500000000000000
5455|isPartOf|500000000000213|500000000000000
5471|isPartOf|500000000000214|500000000000000
5484|isPartOf|500000000000215|500000000000000
5500|isPartOf|500000000000216|500000000000000
5513|isPartOf|500000000000217|500000000000000
5524|isPartOf|500000000000218|500000000000000
5541|isPartOf|500000000000219|500000000000000
5551|isPartOf|500000000000220|500000000000000
5564|isPartOf|500000000000221|500000000000000
5574|isPartOf|500000000000222|500000000000000
5587|isPartOf|500000000000223|500000000000000
5599|isPartOf|500000000000224|500000000000000
5613|isPartOf|500000000000225|500000000000000
5625|isPartOf|500000000000226|500000000000000
5640|isPartOf|500000000000227|500000000000000
5650|isPartOf|500000000000228|500000000000000
5663|isPartOf|500000000000229|500000000000000
5675|isPartOf|500000000000230|500000000000000
5689|isPartOf|500000000000231|500000000000000
5704|isPartOf|500000000000232|500000000000000
5716|isPartOf|500000000000233|500000000000000
5730|isPartOf|500000000000234|500000000000000
5744|isPartOf|500000000000235|500000000000000
5753|isPartOf|500000000000236|500000000000000
5769|isPartOf|500000000000237|500000000000000
5781|isPartOf|500000000000238|500000000000000
5793|isPartOf|500000000000239|500000000000000
5804|isPartOf|500000000000240|500000000000000
5817|isPartOf|500000000000241|500000000000000
5832|isPartOf|500000000000242|500000000000000
5845|isPartOf|500000000000243|500000000000000
5858|isPartOf|500000000000244|500000000000000
5873|isPartOf|500000000000245|500000000000000
5886|isPartOf|500000000000246|500000000000000
5898|isPartOf|500000000000247|500000000000000
5911|isPartOf|500000000000248|500000000000000
5918|isPartOf|500000000000249|500000000000000
5932|isPartOf|500000000000250|500000000000000
5946|isPartOf|500000000000251|500000000000000
5953|isPartOf|500000000000252|500000000000000
5968|isPartOf|500000000000253|500000000000000
5977|isPartOf|500000000000254|500000000000000
5992|isPartOf|500000000000255|500000000000000
6003|isPartOf|500000000000256|500000000000000
6018|isPartOf|500000000000257|500000000000000
6034|isPartOf|500000000000258|500000000000000
6046|isPartOf|500000000000259|500000000000000
6061|isPartOf|500000000000260|500000000000000
6074|isPartOf|500000000000261|500000000000000
6089|isPartOf|500000000000262|500000000000000
6100|isPartOf|500000000000263|500000000000000
6111|isPartOf|500000000000264|500000000000000
6132|isPartOf|500000000000265|500000000000000
6142|isPartOf|500000000000266|500000000000000
6163|isPartOf|500000000000267|500000000000000
6178|isPartOf|500000000000268|500000000000000
6190|isPartOf|500000000000269|500000000000000
6204|isPartOf|500000000000270|500000000000000
6213|isPartOf|500000000000271|500000000000000
6228|isPartOf|500000000000272|500000000000000
6241|isPartOf|500000000000273|500000000000000
6253|isPartOf|500000000000274|500000000000000
6264|isPartOf|500000000000275|500000000000000
6278|isPartOf|500000000000276|500000000000000
6288|isPartOf|500000000000277|500000000000000
6304|isPartOf|500000000000278|500000000000000
6318|isPartOf|500000000000279|500000000000000
6331|isPartOf|500000000000280|500000000000000
6349|isPartOf|500000000000281|500000000000000
6356|isPartOf|500000000000282|500000000000000
6374|isPartOf|500000000000283|500000000000000
6378|isPartOf|500000000000284|500000000000000
6395|isPartOf|500000000000285|500000000000000
6408|isPartOf|500000000000286|500000000000000
6426|isPartOf|500000000000287|500000000000000
6447|isPartOf|500000000000288|500000000000000
6459|isPartOf|500000000000289|500000000000000
6472|isPartOf|500000000000290|500000000000000
6487|isPartOf|500000000000291|500000000000000
6500|isPartOf|500000000000292|500000000000000
6513|isPartOf|500000000000293|500000000000000
6525|isPartOf|500000000000294|500000000000000
6538|isPartOf|500000000000295|500000000000000
6550|isPartOf|500000000000296|500000000000000
6565|isPartOf|500000000000297|500000000000000
6580|isPartOf|500000000000298|500000000000000
6593|isPartOf|500000000000299|500000000000000
6606|isPartOf|500000000000300|500000000000000
6621|isPartOf|500000000000301|500000000000000
6636|isPartOf|500000000000302|500000000000000
6656|isPartOf|500000000000303|500000000000000
6667|isPartOf|500000000000304|500000000000000
6681|isPartOf|500000000000305|500000000000000
6688|isPartOf|500000000000306|500000000000000
6701|isPartOf|500000000000307|500000000000000
6715|isPartOf|500000000000308|500000000000000
6725|isPartOf|500000000000309|500000000000000
6743|isPartOf|500000000000310|500000000000001
6756|isPartOf|500000000000311|500000000000001
6774|isPartOf|500000000000312|500000000000001
6790|isPartOf|500000000000313|500000000000001
6804|isPartOf|500000000000314|500000000000001
6832|isPartOf|500000000000315|500000000000001
6849|isPartOf|500000000000316|500000000000001
6867|isPartOf|500000000000317|500000000000001
6882|isPartOf|500000000000318|500000000000001
6906|isPartOf|500000000000319|500000000000001
6920|isPartOf|500000000000320|500000000000001
6938|isPartOf|500000000000321|500000000000001
6952|isPartOf|500000000000322|500000000000001
6965|isPartOf|500000000000323|500000000000001
6981|isPartOf|500000000000324|500000000000001
6996|isPartOf|500000000000325|500000000000001
7009|isPartOf|500000000000326|500000000000001
7024|isPartOf|500000000000327|500000000000001
7037|isPartOf|500000000000328|500000000000001
7053|isPartOf|500000000000329|500000000000001
7071|isPartOf|500000000000330|500000000000001
7084|isPartOf|500000000000331|500000000000001
7095|isPartOf|500000000000332|500000000000001
7110|isPartOf|500000000000333|500000000000001
7124|isPartOf|500000000000334|500000000000001
7136|isPartOf|500000000000335|500000000000001
7154|isPartOf|500000000000336|500000000000001
7162|isPartOf|500000000000337|500000000000001
7178|isPartOf|500000000000338|500000000000001
7186|isPartOf|500000000000339|500000000000001
7201|isPartOf|500000000000340|500000000000001
7218|isPartOf|500000000000341|500000000000001
7231|isPartOf|500000000000342|500000000000001
7238|isPartOf|500000000000343|500000000000001
7246|isPartOf|500000000000344|500000000000001
7263|isPartOf|500000000000345|500000000000001
7277|isPartOf|500000000000346|500000000000001
7290|isPartOf|500000000000347|500000000000001
7304|isPartOf|500000000000348|500000000000001
7315|isPartOf|500000000000349|500000000000001
7329|isPartOf|500000000000350|500000000000001
7344|isPartOf|500000000000351|500000000000001
7360|isPartOf|500000000000352|500000000000001
7376|isPartOf|500000000000353|500000000000001
7386|isPartOf|500000000000354|500000000000001
7401|isPartOf|500000000000355|500000000000001
7416|isPartOf|500000000000356|500000000000001
7429|isPartOf|500000000000357|500000000000001
7443|isPartOf|500000000000358|500000000000001
7459|isPartOf|500000000000359|500000000000001
7470|isPartOf|500000000000360|500000000000001
7485|isPartOf|500000000000361|500000000000001
7499|isPartOf|500000000000362|500000000000001
7512|isPartOf|500000000000363|500000000000001
7527|isPartOf|500000000000364|500000000000001
7544|isPartOf|500000000000365|500000000000001
7552|isPartOf|500000000000366|500000000000001
7567|isPartOf|500000000000367|500000000000001
7575|isPartOf|500000000000368|500000000000001
7588|isPartOf|500000000000369|500000000000001
7603|isPartOf|500000000000370|500000000000001
7613|isPartOf|500000000000371|500000000000001
7628|isPartOf|500000000000372|500000000000001
7643|isPartOf|500000000000373|500000000000001
7655|isPartOf|500000000000374|500000000000001
7669|isPartOf|500000000000375|500000000000001
7686|isPartOf|500000000000376|500000000000001
7699|isPartOf|500000000000377|500000000000001
7707|isPartOf|500000000000378|500000000000001
7724|isPartOf|500000000000379|500000000000001
7739|isPartOf|500000000000380|500000000000001
7750|isPartOf|500000000000381|500000000000001
7766|isPartOf|500000000000382|500000000000001
7774|isPartOf|500000000000383|500000000000001
7795|isPartOf|500000000000384|500000000000001
7805|isPartOf|500000000000385|500000000000001
7821|isPartOf|500000000000386|500000000000001
7832|isPartOf|500000000000387|500000000000001
7842|isPartOf|500000000000388|500000000000001
7857|isPartOf|500000000000389|500000000000001
7864|isPartOf|500000000000390|500000000000001
7878|isPartOf|500000000000391|500000000000001
7889|isPartOf|500000000000392|500000000000001
7908|isPartOf|500000000000393|500000000000001
7925|isPartOf|500000000000394|500000000000001
7937|isPartOf|500000000000395|500000000000001
7947|isPartOf|500000000000396|500000000000001
7960|isPartOf|500000000000397|500000000000001
7977|isPartOf|500000000000398|500000000000001
7989|isPartOf|500000000000399|500000000000001
8007|isPartOf|500000000000400|500000000000001
8022|isPartOf|500000000000401|500000000000001
8035|isPartOf|500000000000402|500000000000001
8046|isPartOf|500000000000403|500000000000001
8058|isPartOf|500000000000404|500000000000001
8066|isPartOf|500000000000405|500000000000001
8077|isPartOf|500000000000406|500000000000001
8084|isPartOf|500000000000407|500000000000001
8102|isPartOf|500000000000408|500000000000001
8114|isPartOf|500000000000409|500000000000001
8128|isPartOf|500000000000410|500000000000001
8141|isPartOf|500000000000411|500000000000001
8152|isPartOf|500000000000412|500000000000001
8166|isPartOf|500000000000413|500000000000001
8176|isPartOf|500000000000414|500000000000001
8189|isPartOf|500000000000415|500000000000001
8202|isPartOf|500000000000416|500000000000001
8217|isPartOf|500000000000417|500000000000001
8228|isPartOf|500000000000418|500000000000001
8239|isPartOf|500000000000419|500000000000001
8252|isPartOf|500000000000420|500000000000001
8264|isPartOf|500000000000421|500000000000001
8279|isPartOf|500000000000422|500000000000001
8291|isPartOf|500000000000423|500000000000001
8301|isPartOf|500000000000424|500000000000001
8313|isPartOf|500000000000425|500000000000001
8325|isPartOf|500000000000426|500000000000001
8336|isPartOf|500000000000427|500000000000001
8346|isPartOf|500000000000428|500000000000001
8361|isPartOf|500000000000429|500000000000001
8372|isPartOf|500000000000430|500000000000001
8385|isPartOf|500000000000431|500000000000001
8399|isPartOf|500000000000432|500000000000001
8413|isPartOf|500000000000433|500000000000001
8431|isPartOf|500000000000434|500000000000001
8443|isPartOf|500000000000435|500000000000001
8467|isPartOf|500000000000436|500000000000001
8481|isPartOf|500000000000437|500000000000001
8498|isPartOf|500000000000438|500000000000001
8509|isPartOf|500000000000439|500000000000001
8519|isPartOf|500000000000440|500000000000001
8530|isPartOf|500000000000441|500000000000001
8541|isPartOf|500000000000442|500000000000001
8550|isPartOf|500000000000443|500000000000001
8563|isPartOf|500000000000444|500000000000001
8576|isPartOf|500000000000445|500000000000001
8589|isPartOf|500000000000446|500000000000001
8598|isPartOf|500000000000447|500000000000001
8610|isPartOf|500000000000448|500000000000001
8620|isPartOf|500000000000449|500000000000001
8630|isPartOf|500000000000450|500000000000001
8641|isPartOf|500000000000451|500000000000001
8652|isPartOf|500000000000452|500000000000001
8665|isPartOf|500000000000453|500000000000001
8676|isPartOf|500000000000454|500000000000001
8687|isPartOf|500000000000455|500000000000001
8701|isPartOf|500000000000456|500000000000001
8714|isPartOf|500000000000457|500000000000001
8726|isPartOf|500000000000458|500000000000001
8736|isPartOf|500000000000459|500000000000001
8746|isPartOf|500000000000460|500000000000001
8758|isPartOf|500000000000461|500000000000001
8767|isPartOf|500000000000462|500000000000001
8781|isPartOf|500000000000463|500000000000001
8788|isPartOf|500000000000464|500000000000001
8802|isPartOf|500000000000465|500000000000001
8810|isPartOf|500000000000466|500000000000001
8822|isPartOf|500000000000467|500000000000001
8833|isPartOf|500000000000468|500000000000001
8845|isPartOf|500000000000469|500000000000001
8858|isPartOf|500000000000470|500000000000001
8869|isPartOf|500000000000471|500000000000001
8886|isPartOf|500000000000472|500000000000001
8895|isPartOf|500000000000473|500000000000001
8910|isPartOf|500000000000474|500000000000001
8922|isPartOf|500000000000475|500000000000001
8930|isPartOf|500000000000476|500000000000001
8941|isPartOf|500000000000477|500000000000001
8990|isPartOf|500000000000478|500000000000001
9004|isPartOf|500000000000479|500000000000001
9014|isPartOf|500000000000480|500000000000001
9027|isPartOf|500000000000481|500000000000001
9038|isPartOf|500000000000482|500000000000001
9050|isPartOf|500000000000483|500000000000001
9057|isPartOf|500000000000484|500000000000001
9067|isPartOf|500000000000485|500000000000001
9078|isPartOf|500000000000486|500000000000001
9089|isPartOf|500000000000487|500000000000001
9100|isPartOf|500000000000488|500000000000001
9110|isPartOf|500000000000489|500000000000001
9121|isPartOf|500000000000490|500000000000001
9133|isPartOf|500000000000491|500000000000001
9143|isPartOf|500000000000492|500000000000001
9154|isPartOf|500000000000493|500000000000001
9165|isPartOf|500000000000494|500000000000001
9176|isPartOf|500000000000495|500000000000001
9188|isPartOf|500000000000496|500000000000001
9195|isPartOf|500000000000497|500000000000001
9212|isPartOf|500000000000498|500000000000001
9225|isPartOf|500000000000499|500000000000001
9235|isPartOf|500000000000500|500000000000001
9244|isPartOf|500000000000501|500000000000001
9256|isPartOf|500000000000502|500000000000001
9266|isPartOf|500000000000503|500000000000001
9279|isPartOf|500000000000504|500000000000001
9289|isPartOf|500000000000505|500000000000001
9301|isPartOf|500000000000506|500000000000001
9311|isPartOf|500000000000507|500000000000001
9320|isPartOf|500000000000508|500000000000002
9330|isPartOf|500000000000509|500000000000003
9344|isPartOf|500000000000510|500000000000004
9356|isPartOf|500000000000511|500000000000005
9365|isPartOf|500000000000512|500000000000006
9382|isPartOf|500000000000513|500000000000007
9393|isPartOf|500000000000514|500000000000008
9405|isPartOf|500000000000515|500000000000009
9417|isPartOf|500000000000516|500000000000010
9428|isPartOf|500000000000517|500000000000011
9441|isPartOf|500000000000518|500000000000012
9448|isPartOf|500000000000519|500000000000013
9463|isPartOf|500000000000520|500000000000014
9472|isPartOf|500000000000521|500000000000015
9486|isPartOf|500000000000522|500000000000016
9500|isPartOf|500000000000523|500000000000017
9507|isPartOf|500000000000524|500000000000018
9521|isPartOf|500000000000525|500000000000019
9531|isPartOf|500000000000526|500000000000020
9542|isPartOf|500000000000527|500000000000021
9554|isPartOf|500000000000528|500000000000022
9564|isPartOf|500000000000529|500000000000023
9576|isPartOf|500000000000530|500000000000024
9585|isPartOf|500000000000531|500000000000025
9597|isPartOf|500000000000532|500000000000026
9606|isPartOf|500000000000533|500000000000027
9621|isPartOf|500000000000534|500000000000028
9631|isPartOf|500000000000535|500000000000029
9643|isPartOf|500000000000536|500000000000030
9656|isPartOf|500000000000537|500000000000031
9665|isPartOf|500000000000538|500000000000032
9676|isPartOf|500000000000539|500000000000033
9686|isPartOf|500000000000540|500000000000034
9696|isPartOf|500000000000541|500000000000035
9708|isPartOf|500000000000542|500000000000036
9719|isPartOf|500000000000543|500000000000037
9731|isPartOf|500000000000544|500000000000038
9742|isPartOf|500000000000545|500000000000039
9754|isPartOf|500000000000546|500000000000040
9764|isPartOf|500000000000547|500000000000041
9774|isPartOf|500000000000548|500000000000042
9788|isPartOf|500000000000549|500000000000043
9798|isPartOf|500000000000550|500000000000044
9810|isPartOf|500000000000551|500000000000045
9819|isPartOf|500000000000552|500000000000046
9836|isPartOf|500000000000553|500000000000047
9848|isPartOf|500000000000554|500000000000048
9856|isPartOf|500000000000555|500000000000049
9869|isPartOf|500000000000556|500000000000049
9880|isPartOf|500000000000557|500000000000049
9889|isPartOf|500000000000558|500000000000049
9901|isPartOf|500000000000559|500000000000049
9909|isPartOf|500000000000560|500000000000049
9920|isPartOf|500000000000561|500000000000049
9931|isPartOf|500000000000562|500000000000049
9941|isPartOf|500000000000563|500000000000049
9947|isPartOf|500000000000564|500000000000049
9958|isPartOf|500000000000565|500000000000049
9970|isPartOf|500000000000566|500000000000049
9974|isPartOf|500000000000567|500000000000049
9986|isPartOf|500000000000568|500000000000049
9997|isPartOf|500000000000569|500000000000049
10008|isPartOf|500000000000570|500000000000049
10019|isPartOf|500000000000571|500000000000049
10027|isPartOf|500000000000572|500000000000049
10038|isPartOf|500000000000573|500000000000049
10047|isPartOf|500000000000574|500000000000049
10061|isPartOf|500000000000575|500000000000049
10070|isPartOf|500000000000576|500000000000049
10082|isPartOf|500000000000577|500000000000049
10093|isPartOf|500000000000578|500000000000049
10103|isPartOf|500000000000579|500000000000049
10113|isPartOf|500000000000580|500000000000049
10121|isPartOf|500000000000581|500000000000049
10132|isPartOf|500000000000582|500000000000049
10148|isPartOf|500000000000583|500000000000049
10156|isPartOf|500000000000584|500000000000049
10168|isPartOf|500000000000585|500000000000049
10177|isPartOf|500000000000586|500000000000049
10187|isPartOf|500000000000587|500000000000049
10197|isPartOf|500000000000588|500000000000049
10207|isPartOf|500000000000589|500000000000049
10218|isPartOf|500000000000590|500000000000049
10226|isPartOf|500000000000591|500000000000049
10238|isPartOf|500000000000592|500000000000049
10247|isPartOf|500000000000593|500000000000049
10257|isPartOf|500000000000594|500000000000049
10270|isPartOf|500000000000595|500000000000050
10282|isPartOf|500000000000596|500000000000050
10292|isPartOf|500000000000597|500000000000050
10303|isPartOf|500000000000598|500000000000050
10315|isPartOf|500000000000599|500000000000050
10327|isPartOf|500000000000600|500000000000050
10337|isPartOf|500000000000601|500000000000050
10351|isPartOf|500000000000602|500000000000050
10359|isPartOf|500000000000603|500000000000050
10371|isPartOf|500000000000604|500000000000050
10376|isPartOf|500000000000605|500000000000050
10383|isPartOf|500000000000606|500000000000050
10396|isPartOf|500000000000607|500000000000050
10404|isPartOf|500000000000608|500000000000050
10414|isPartOf|500000000000609|500000000000050
10421|isPartOf|500000000000610|500000000000050
10431|isPartOf|500000000000611|500000000000050
10440|isPartOf|500000000000612|500000000000050
10450|isPartOf|500000000000613|500000000000050
10463|isPartOf|500000000000614|500000000000050
10472|isPartOf|500000000000615|500000000000050
10485|isPartOf|500000000000616|500000000000050
10496|isPartOf|500000000000617|500000000000050
10505|isPartOf|500000000000618|500000000000050
10516|isPartOf|500000000000619|500000000000050
10526|isPartOf|500000000000620|500000000000050
10538|isPartOf|500000000000621|500000000000050
10551|isPartOf|500000000000622|500000000000050
10562|isPartOf|500000000000623|500000000000050
10575|isPartOf|500000000000624|500000000000050
10585|isPartOf|500000000000625|500000000000050
10594|isPartOf|500000000000626|500000000000050
10609|isPartOf|500000000000627|500000000000050
10619|isPartOf|500000000000628|500000000000050
10631|isPartOf|500000000000629|500000000000050
10642|isPartOf|500000000000630|500000000000050
10654|isPartOf|500000000000631|500000000000050
10661|isPartOf|500000000000632|500000000000050
10674|isPartOf|500000000000633|500000000000050
10686|isPartOf|500000000000634|500000000000050
10695|isPartOf|500000000000635|500000000000051
10707|isPartOf|500000000000636|500000000000051
10715|isPartOf|500000000000637|500000000000051
10726|isPartOf|500000000000638|500000000000051
10737|isPartOf|500000000000639|500000000000051
10745|isPartOf|500000000000640|500000000000051
10756|isPartOf|500000000000641|500000000000051
10764|isPartOf|500000000000642|500000000000051
10777|isPartOf|500000000000643|500000000000051
10790|isPartOf|500000000000644|500000000000051
10799|isPartOf|500000000000645|500000000000051
10810|isPartOf|500000000000646|500000000000051
10818|isPartOf|500000000000647|500000000000051
10829|isPartOf|500000000000648|500000000000051
10837|isPartOf|500000000000649|500000000000051
10848|isPartOf|500000000000650|500000000000051
10856|isPartOf|500000000000651|500000000000051
10864|isPartOf|500000000000652|500000000000051
10880|isPartOf|500000000000653|500000000000051
10892|isPartOf|500000000000654|500000000000051
10904|isPartOf|500000000000655|500000000000051
10915|isPartOf|500000000000656|500000000000051
10922|isPartOf|500000000000657|500000000000051
10932|isPartOf|500000000000658|500000000000051
10942|isPartOf|500000000000659|500000000000051
10953|isPartOf|500000000000660|500000000000051
10961|isPartOf|500000000000661|500000000000051
10972|isPartOf|500000000000662|500000000000051
