REL_ID:IGNORE|:TYPE|creationDate:Date|:START_ID|:END_ID
603|hasTag|2011-10-08|800687194769697|400000000008802
605|hasTag|2011-10-08|800687194769697|400000000009099
609|hasTag|2011-10-08|800687194769697|400000000009255
612|hasTag|2011-10-08|800687194769697|400000000009293
614|hasTag|2011-10-08|800687194769697|400000000009930
618|hasTag|2011-10-08|800687194769697|400000000014429
621|hasTag|2011-10-08|800687194769705|400000000002027
623|hasTag|2011-10-08|800687194769705|400000000005865
627|hasTag|2011-10-08|800687194769705|400000000006999
629|hasTag|2011-10-08|800687194769705|400000000007012
633|hasTag|2011-10-08|800687194769705|400000000009930
635|hasTag|2011-10-08|800687194769705|400000000011752
637|hasTag|2011-10-08|800687194769705|400000000014429
639|hasTag|2011-10-07|800687194769706|400000000002027
640|hasTag|2011-10-07|800687194769706|400000000005258
642|hasTag|2011-10-07|800687194769706|400000000007505
643|hasTag|2011-10-07|800687194769706|400000000007717
645|hasTag|2011-10-07|800687194769706|400000000007746
646|hasTag|2011-10-07|800687194769706|400000000008802
647|hasTag|2011-10-07|800687194769706|400000000009930
649|hasTag|2011-10-07|800687194769706|400000000011686
651|hasTag|2011-10-07|800687194769706|400000000011896
653|hasTag|2011-10-07|800687194769711|400000000002822
655|hasTag|2011-10-07|800687194769711|400000000009258
658|hasTag|2011-10-07|800687194769711|400000000009262
662|hasTag|2011-10-07|800687194769719|400000000001979
663|hasTag|2011-10-07|800687194769719|400000000006416
667|hasTag|2011-10-07|800687194769719|400000000009078
671|hasTag|2011-10-07|800687194769719|400000000011024
673|hasTag|2011-09-18|800687194769756|400000000000775
675|hasTag|2011-09-18|800687194769756|400000000006971
678|hasTag|2011-09-17|800687194769760|400000000000775
682|hasTag|2011-09-17|800687194769760|400000000006404
684|hasTag|2012-08-25|801030792153460|400000000000775
687|hasTag|2012-08-25|801030792153460|400000000009063
690|hasTag|2012-08-25|801030792153461|400000000005116
694|hasTag|2012-08-25|801030792153461|400000000009063
695|hasTag|2012-06-16|800962072676747|400000000000775
705|hasTag|2012-06-16|800962072676747|400000000009048
707|hasTag|2012-04-18|800893353200062|400000000000775
710|hasTag|2012-04-18|800893353200062|400000000011674
713|hasTag|2012-02-07|800824633723339|400000000000597
718|hasTag|2012-02-07|800824633723340|400000000011231
720|hasTag|2012-02-07|800824633723343|400000000011594
723|hasTag|2012-02-07|800824633723346|400000000002070
725|hasTag|2012-02-08|800824633723347|400000000000597
728|hasTag|2012-02-08|800824633723347|400000000011570
729|hasTag|2012-07-26|801030792153573|400000000000775
734|hasTag|2012-07-26|801030792153573|400000000002843
737|hasTag|2012-07-26|801030792153575|400000000002843
738|hasTag|2012-07-26|801030792153575|400000000007199
741|hasTag|2012-07-26|801030792153579|400000000008283
744|hasTag|2012-07-26|801030792153583|400000000002843
745|hasTag|2012-07-26|801030792153583|400000000009131
748|hasTag|2011-12-19|800755914246679|400000000014863
752|hasTag|2012-09-08|801030792153673|400000000009080
755|hasTag|2012-09-08|801099511630410|400000000002968
758|hasTag|2012-01-01|800755914246736|400000000000790
760|hasTag|2012-01-01|800755914246737|400000000000790
764|hasTag|2012-01-01|800755914246737|400000000011663
766|hasTag|2012-01-01|800755914246738|400000000000790
769|hasTag|2012-01-01|800755914246738|400000000009159
771|hasTag|2012-01-02|800755914246742|400000000009183
775|hasTag|2012-01-02|800755914246743|400000000000775
778|hasTag|2012-01-02|800755914246743|400000000009347
781|hasTag|2012-01-02|800755914246744|400000000009183
785|hasTag|2012-01-02|800755914246744|400000000009548
787|hasTag|2012-07-07|800962072676978|400000000006449
790|hasTag|2012-07-07|800962072676979|400000000001938
794|hasTag|2012-07-07|800962072676979|400000000002037
796|hasTag|2011-08-16|800618475293305|400000000007596
799|hasTag|2012-09-01|801030792153788|400000000001938
802|hasTag|2012-09-01|801030792153788|400000000007479
805|hasTag|2012-08-31|801030792153791|400000000001938
806|hasTag|2012-08-31|801030792153791|400000000002900
810|hasTag|2012-09-01|801030792153792|400000000001938
813|hasTag|2012-09-01|801030792153792|400000000002024
816|hasTag|2012-09-02|801030792153796|400000000001938
818|hasTag|2012-09-02|801030792153796|400000000002023
822|hasTag|2012-09-06|801030792153859|400000000005530
829|hasTag|2012-09-06|801030792153863|400000000000576
832|hasTag|2012-09-06|801030792153866|400000000009044
835|hasTag|2012-09-06|801030792153867|400000000005652
838|hasTag|2012-09-06|801030792153868|400000000001938
841|hasTag|2012-09-06|801030792153868|400000000005151
843|hasTag|2012-09-06|801030792153870|400000000005151
844|hasTag|2012-09-06|801030792153870|400000000012084
846|hasTag|2012-04-24|800893353200418|400000000006947
847|hasTag|2012-04-25|800893353200419|400000000006947
849|hasTag|2012-04-25|800893353200419|400000000007510
850|hasTag|2012-04-24|800893353200421|400000000001938
852|hasTag|2012-04-24|800893353200421|400000000008459
853|hasTag|2012-04-24|800893353200422|400000000009249
855|hasTag|2012-04-25|800893353200426|400000000001532
857|hasTag|2012-04-24|800893353200427|400000000001938
858|hasTag|2012-04-24|800893353200427|400000000002794
860|hasTag|2012-04-24|800893353200427|400000000008459
861|hasTag|2012-04-24|800893353200428|400000000009249
863|hasTag|2012-04-24|800893353200428|400000000011738
865|hasTag|2012-04-24|800893353200430|400000000001938
866|hasTag|2012-04-24|800893353200430|400000000002049
868|hasTag|2012-04-24|800893353200431|400000000008037
869|hasTag|2012-04-24|800893353200433|400000000001938
871|hasTag|2012-04-24|800893353200433|400000000006107
874|hasTag|2012-04-24|800893353200435|400000000001204
876|hasTag|2012-04-24|800893353200435|400000000009249
877|hasTag|2012-08-08|801030792154033|400000000007545
879|hasTag|2012-08-08|801030792154037|400000000001938
881|hasTag|2012-08-08|801030792154037|400000000012753
882|hasTag|2012-08-08|801030792154038|400000000008987
884|hasTag|2012-08-08|801030792154039|400000000009864
885|hasTag|2012-08-08|801030792154040|400000000007545
887|hasTag|2012-08-08|801030792154040|400000000011685
888|hasTag|2012-08-08|801030792154041|400000000005999
890|hasTag|2012-07-20|801030792154052|400000000001938
891|hasTag|2012-07-20|801030792154052|400000000002818
893|hasTag|2012-07-21|801030792154054|400000000002818
895|hasTag|2012-07-21|801030792154054|400000000005601
896|hasTag|2012-07-21|801030792154055|400000000005601
898|hasTag|2012-07-21|801030792154055|400000000007505
902|hasTag|2012-07-20|801030792154059|400000000012914
904|hasTag|2012-07-21|801030792154060|400000000002818
908|hasTag|2012-07-21|801030792154060|400000000006396
912|hasTag|2012-07-21|801030792154063|400000000010601
916|hasTag|2012-03-01|800824633723896|400000000002793
918|hasTag|2012-03-01|800824633723900|400000000001938
921|hasTag|2012-03-01|800824633723900|400000000012035
925|hasTag|2012-03-01|800824633723903|400000000001938
929|hasTag|2012-03-01|800824633723903|400000000005076
931|hasTag|2012-03-02|800824633723904|400000000002793
935|hasTag|2012-03-02|800824633723904|400000000009141
938|hasTag|2012-03-02|800824633723908|400000000007016
942|hasTag|2012-03-02|800824633723908|400000000009141
947|hasTag|2012-03-02|800824633723911|400000000001178
950|hasTag|2012-03-02|800824633723911|400000000007016
953|hasTag|2012-07-14|801030792154128|400000000001938
956|hasTag|2012-07-14|801030792154128|400000000006018
960|hasTag|2012-07-15|801030792154133|400000000002937
963|hasTag|2012-07-15|801030792154134|400000000002937
967|hasTag|2012-07-15|801030792154134|400000000011042
969|hasTag|2012-07-17|801030792154137|400000000000594
972|hasTag|2012-07-17|801030792154137|400000000001938
976|hasTag|2012-07-17|801030792154144|400000000001938
978|hasTag|2012-07-17|801030792154144|400000000002068
981|hasTag|2012-08-07|801030792154157|400000000001938
983|hasTag|2012-08-07|801030792154157|400000000008396
986|hasTag|2012-08-06|801030792154158|400000000002021
989|hasTag|2012-08-07|801030792154159|400000000006740
993|hasTag|2012-08-08|801030792154161|400000000009191
994|hasTag|2012-08-06|801030792154162|400000000002003
997|hasTag|2012-08-06|801030792154162|400000000002021
1000|hasTag|2012-08-07|801030792154164|400000000008387
1004|hasTag|2012-08-08|801030792154166|400000000006740
1006|hasTag|2012-08-08|801030792154166|400000000011570
1008|hasTag|2012-08-07|801030792154168|400000000008387
1012|hasTag|2012-08-07|801030792154168|400000000010750
1016|hasTag|2012-08-07|801030792154170|400000000008387
1018|hasTag|2012-08-07|801030792154170|400000000009099
1022|hasTag|2012-09-02|801030792154173|400000000001938
1025|hasTag|2012-09-02|801030792154173|400000000009181
1028|hasTag|2012-09-02|801030792154176|400000000006945
1031|hasTag|2012-09-02|801030792154176|400000000009181
1035|hasTag|2012-09-02|801030792154177|400000000005862
1038|hasTag|2012-09-02|801030792154179|400000000001938
1049|hasTag|2012-09-02|801030792154179|400000000002937
1053|hasTag|2012-09-02|801030792154180|400000000005862
1055|hasTag|2012-09-02|801030792154180|400000000009291
1059|hasTag|2012-09-03|801030792154183|400000000005862
1062|hasTag|2012-09-03|801030792154183|400000000009595
1066|hasTag|2012-09-03|801030792154188|400000000009150
1069|hasTag|2012-09-03|801030792154188|400000000009595
1072|hasTag|2012-09-03|801030792154189|400000000009099
1075|hasTag|2012-09-03|801030792154189|400000000009595
1077|hasTag|2012-09-01|801030792154209|400000000001938
1080|hasTag|2012-09-01|801030792154209|400000000011379
1082|hasTag|2012-09-01|801030792154210|400000000000580
1085|hasTag|2012-09-01|801030792154211|400000000000597
1088|hasTag|2012-09-01|801030792154211|400000000011379
1091|hasTag|2012-09-01|801030792154214|400000000011971
1095|hasTag|2012-09-01|801030792154218|400000000012770
1098|hasTag|2012-02-21|800824633724018|400000000001191
1099|hasTag|2012-02-21|800824633724018|400000000002901
1103|hasTag|2012-02-21|800824633724018|400000000006183
1107|hasTag|2012-02-21|800824633724018|400000000006981
1110|hasTag|2012-02-21|800824633724018|400000000011635
1113|hasTag|2012-02-21|800824633724018|400000000011958
1117|hasTag|2012-02-21|800824633724019|400000000000594
1120|hasTag|2012-02-21|800824633724019|400000000001191
1123|hasTag|2012-02-21|800824633724019|400000000001759
1127|hasTag|2012-02-21|800824633724019|400000000001934
1129|hasTag|2012-02-21|800824633724019|400000000002832
1133|hasTag|2012-02-21|800824633724019|400000000006183
1136|hasTag|2012-02-21|800824633724019|400000000008277
1140|hasTag|2012-02-21|800824633724019|400000000011635
1141|hasTag|2012-02-21|800824633724019|400000000011726
1145|hasTag|2012-02-22|800824633724021|400000000001189
1148|hasTag|2012-02-22|800824633724021|400000000005112
1150|hasTag|2012-02-22|800824633724021|400000000005320
1154|hasTag|2012-02-22|800824633724021|400000000006981
1158|hasTag|2012-02-22|800824633724021|400000000011635
1161|hasTag|2012-02-22|800824633724021|400000000011958
1165|hasTag|2012-02-21|800824633724027|400000000000576
1167|hasTag|2012-02-21|800824633724027|400000000001191
1170|hasTag|2012-02-21|800824633724027|400000000001200
1173|hasTag|2012-02-21|800824633724027|400000000004849
1176|hasTag|2012-02-21|800824633724027|400000000006183
1182|hasTag|2012-02-21|800824633724027|400000000011635
1185|hasTag|2012-02-21|800824633724027|400000000011726
1189|hasTag|2012-02-22|800824633724028|400000000000976
1193|hasTag|2012-02-22|800824633724028|400000000001191
1196|hasTag|2012-02-22|800824633724028|400000000001760
1197|hasTag|2012-02-22|800824633724028|400000000006183
1201|hasTag|2012-02-22|800824633724028|400000000006981
1205|hasTag|2012-02-22|800824633724028|400000000007119
1207|hasTag|2012-02-22|800824633724036|400000000001934
1211|hasTag|2012-02-22|800824633724036|400000000007299
1214|hasTag|2012-02-22|800824633724036|400000000007405
1218|hasTag|2012-02-21|800824633724037|400000000001934
1220|hasTag|2012-02-21|800824633724037|400000000008180
1223|hasTag|2012-02-21|800824633724037|400000000010016
1227|hasTag|2012-02-22|800824633724055|400000000001022
1228|hasTag|2012-02-22|800824633724055|400000000001186
1233|hasTag|2012-02-22|800824633724055|400000000001644
1236|hasTag|2012-02-22|800824633724055|400000000001934
1238|hasTag|2012-02-22|800824633724055|400000000002811
1242|hasTag|2012-02-22|800824633724055|400000000005152
1245|hasTag|2012-02-22|800824633724055|400000000007018
1248|hasTag|2012-02-22|800824633724055|400000000007028
1251|hasTag|2012-02-22|800824633724055|400000000009627
1253|hasTag|2012-02-22|800824633724055|400000000009993
1256|hasTag|2012-02-22|800824633724055|400000000012817
1258|hasTag|2012-02-22|800824633724056|400000000000591
1261|hasTag|2012-02-22|800824633724056|400000000001022
1262|hasTag|2012-02-22|800824633724056|400000000001934
1264|hasTag|2012-02-22|800824633724056|400000000002005
1265|hasTag|2012-02-22|800824633724056|400000000002118
1267|hasTag|2012-02-22|800824633724056|400000000002811
1268|hasTag|2012-02-22|800824633724056|400000000005064
1270|hasTag|2012-02-22|800824633724056|400000000005601
1272|hasTag|2012-02-22|800824633724056|400000000009069
1273|hasTag|2012-02-22|800824633724056|400000000011679
1274|hasTag|2012-02-22|800824633724056|400000000011737
1276|hasTag|2012-02-20|800824633724065|400000000001934
1277|hasTag|2012-02-20|800824633724065|400000000002881
1279|hasTag|2012-02-20|800824633724065|400000000002934
1281|hasTag|2012-02-20|800824633724065|400000000002968
1282|hasTag|2012-02-20|800824633724065|400000000002982
1284|hasTag|2012-02-20|800824633724065|400000000003005
1285|hasTag|2012-02-20|800824633724065|400000000003022
1302|hasTag|2012-02-20|800824633724065|400000000007014
1306|hasTag|2012-02-20|800824633724065|400000000007555
1308|hasTag|2012-02-22|800824633724069|400000000001023
1313|hasTag|2012-02-22|800824633724069|400000000001763
1317|hasTag|2012-02-22|800824633724069|400000000001934
1320|hasTag|2012-02-22|800824633724069|400000000005066
1322|hasTag|2012-02-22|800824633724069|400000000006674
1326|hasTag|2012-02-22|800824633724069|400000000012085
1330|hasTag|2012-02-22|800824633724069|400000000014602
1332|hasTag|2012-02-22|800824633724073|400000000001505
1336|hasTag|2012-02-22|800824633724073|400000000001934
1337|hasTag|2012-02-22|800824633724073|400000000005066
1340|hasTag|2012-02-22|800824633724073|400000000007505
1343|hasTag|2012-02-22|800824633724073|400000000012085
1345|hasTag|2012-02-22|800824633724073|400000000015526
1347|hasTag|2012-02-21|800824633724074|400000000001183
1350|hasTag|2012-02-21|800824633724074|400000000001934
1351|hasTag|2012-02-21|800824633724074|400000000002075
1352|hasTag|2012-02-21|800824633724074|400000000005066
1355|hasTag|2012-02-21|800824633724074|400000000006385
1357|hasTag|2012-02-21|800824633724074|400000000011570
1360|hasTag|2012-02-21|800824633724074|400000000012085
1362|hasTag|2012-08-15|801030792154882|400000000000458
1364|hasTag|2012-08-15|801030792154882|400000000002898
1367|hasTag|2012-08-15|801030792154882|400000000010448
1369|hasTag|2012-08-15|801030792154887|400000000000458
1371|hasTag|2012-08-15|801030792154887|400000000002898
1375|hasTag|2012-08-15|801030792154887|400000000011619
1377|hasTag|2012-08-15|801030792154889|400000000000458
1381|hasTag|2012-08-15|801030792154889|400000000001995
1383|hasTag|2012-08-15|801030792154889|400000000002898
1387|hasTag|2012-08-15|801030792154889|400000000009062
1391|hasTag|2012-08-15|801030792154889|400000000010448
1393|hasTag|2012-08-15|801030792154894|400000000000458
1396|hasTag|2012-08-15|801030792154894|400000000002898
1398|hasTag|2012-08-15|801030792154894|400000000013304
1402|hasTag|2012-04-16|800893353201426|400000000002802
1404|hasTag|2012-04-16|800893353201426|400000000002929
1407|hasTag|2012-04-16|800893353201426|400000000006999
1410|hasTag|2012-04-16|800893353201426|400000000008882
1413|hasTag|2012-04-16|800893353201428|400000000002929
1416|hasTag|2012-04-16|800893353201428|400000000006871
1421|hasTag|2012-04-16|800893353201428|400000000006999
1424|hasTag|2012-04-16|800893353201428|400000000008882
1428|hasTag|2012-04-16|800893353201428|400000000009155
1438|hasTag|2012-04-16|800893353201430|400000000000458
1441|hasTag|2012-04-16|800893353201430|400000000009580
1444|hasTag|2012-04-16|800893353201430|400000000011605
1453|hasTag|2012-04-16|800893353201433|400000000002851
1456|hasTag|2012-04-16|800893353201433|400000000012292
1461|hasTag|2012-04-17|800893353201435|400000000002851
1464|hasTag|2012-04-17|800893353201435|400000000015458
1467|hasTag|2012-04-17|800893353201438|400000000002851
1472|hasTag|2012-04-17|800893353201438|400000000014629
1482|hasTag|2012-04-17|800893353201438|400000000015458
1496|hasTag|2012-04-16|800893353201440|400000000001672
1509|hasTag|2012-04-16|800893353201440|400000000002802
1517|hasTag|2012-04-16|800893353201440|400000000008882
1525|hasTag|2012-04-16|800893353201440|400000000011442
1533|hasTag|2012-04-18|800893353201441|400000000000795
1549|hasTag|2012-04-18|800893353201441|400000000002851
1554|hasTag|2012-04-18|800893353201441|400000000007562
1567|hasTag|2012-04-18|800893353201441|400000000014629
1580|hasTag|2011-11-17|800755914247972|400000000011598
1587|hasTag|2011-11-17|800755914247975|400000000000458
1595|hasTag|2011-11-17|800755914247975|400000000002896
1605|hasTag|2011-11-17|800755914247983|400000000000572
1613|hasTag|2011-11-17|800755914247983|400000000011598
1619|hasTag|2012-06-05|800962072678201|400000000000458
1630|hasTag|2012-06-05|800962072678201|400000000001912
1638|hasTag|2012-06-06|800962072678203|400000000000458
1647|hasTag|2012-06-06|800962072678203|400000000001912
1664|hasTag|2012-06-06|800962072678203|400000000013777
1682|hasTag|2012-06-06|800962072678209|400000000000458
1697|hasTag|2012-06-06|800962072678209|400000000003023
1707|hasTag|2012-06-06|800962072678211|400000000001912
1719|hasTag|2012-06-06|800962072678211|400000000012637
1736|hasTag|2011-12-20|800755914248006|400000000002808
1746|hasTag|2011-12-20|800755914248006|400000000002899
1759|hasTag|2011-12-20|800755914248006|400000000002916
1768|hasTag|2011-12-20|800755914248006|400000000005080
1778|hasTag|2011-12-20|800755914248006|400000000010610
1788|hasTag|2011-12-20|800755914248006|400000000011165
1802|hasTag|2011-12-20|800755914248006|400000000011642
1821|hasTag|2011-12-21|800755914248007|400000000005985
1849|hasTag|2011-12-21|800755914248007|400000000007287
1915|hasTag|2011-12-21|800755914248007|400000000007576
1932|hasTag|2011-12-21|800755914248007|400000000009043
1946|hasTag|2011-12-21|800755914248007|400000000011737
1959|hasTag|2011-12-21|800755914248007|400000000012557
1982|hasTag|2011-12-20|800755914248014|400000000002808
2013|hasTag|2011-12-20|800755914248014|400000000002899
2027|hasTag|2011-12-20|800755914248014|400000000003069
2045|hasTag|2011-12-20|800755914248014|400000000005080
2059|hasTag|2011-12-20|800755914248014|400000000010642
2075|hasTag|2011-12-20|800755914248014|400000000012211
2087|hasTag|2011-12-20|800755914248014|400000000015468
2113|hasTag|2011-12-19|800755914248018|400000000001528
2140|hasTag|2011-12-19|800755914248018|400000000002097
2152|hasTag|2011-12-19|800755914248018|400000000005133
2170|hasTag|2011-12-19|800755914248018|400000000008962
2186|hasTag|2011-12-19|800755914248018|400000000013992
2201|hasTag|2011-12-19|800755914248019|400000000000975
2226|hasTag|2011-12-19|800755914248019|400000000001528
2252|hasTag|2011-12-19|800755914248019|400000000002052
